7518	Samsara Kaiser
7519	D.D.R. - Different Dimension Reincarnation
7520	By Order of the Emperor
7522	Evil Dragon Ananta
7526	Winged Kuriboh LV9
7527	Blizzed, Defender of the Ice Barrier
7528	Blizzard Warrior
7529	Cryomancer of the Ice Barrier
7530	Mist Valley Thunderbird
7531	Mist Valley Shaman
7532	Mist Valley Soldier
7533	Flamvell Dragnov
7534	Flamvell Magician
7535	Flamvell Guard
7536	X-Saber Axel
7537	X-Saber Airbellum
7538	X-Saber Uruz
7539	Commander Gottoms, Swordmaster
7540	Ally of Justice Clausolas
7541	Ally of Justice Garadholg
7542	Ally of Justice Rudra
7543	Worm Apocalypse
7544	Worm Barses
7545	Worm Cartaros
7546	Worm Dimikles
7547	Worm Erokin
7548	Brionac, Dragon of the Ice Barrier
7549	Mist Wurm
7550	Flamvell Uruquizas
7551	X-Saber Urbellum
7552	Ally of Justice Catastor
7553	Wrath of Neos
7554	Detonate
7555	Berserker Crush
7556	Evolution Burst
7557	Red-Eyes Darkness Metal Dragon
7558	Gaia Plate the Earth Giant
7559	Sauropod Brachion
7560	Tethys, Goddess of Light
7561	Dark Grepher
7562	Darklord Zerato
7563	Darknight Parshath
7564	Deepsea Macrotrema
7565	Metabo Globster
7566	Golden Flying Fish
7567	Prime Material Dragon
7568	Lonefire Blossom
7569	Aztekipede, the Worm Warrior
7570	Allure of Darkness
7571	Athena
7572	Hecatrice
7573	Valhalla, Hall of the Fallen
7574	Honest
7575	Cross Porter
7576	Miracle Flipper
7577	Destiny HERO - Dread Servant
7578	Volcanic Queen
7579	Jinzo - Returner
7580	Jinzo - Lord
7581	Arcana Force 0 - The Fool
7582	Arcana Force I - The Magician
7583	Arcana Force III - The Empress
7584	Arcana Force IV - The Emperor
7585	Arcana Force VI - The Lovers
7586	Arcana Force VII - The Chariot
7587	Arcana Force XIV - Temperance
7588	Arcana Force XVIII - The Moon
7589	Arcana Force XXI - The World
7590	Arcana Force EX - The Dark Ruler
7591	Jain, Lightsworn Paladin
7592	Lyla, Lightsworn Sorceress
7593	Garoth, Lightsworn Warrior
7594	Lumina, Lightsworn Summoner
7595	Ryko, Lightsworn Hunter
7596	Wulf, Lightsworn Beast
7597	Celestia, Lightsworn Angel
7598	Gragonith, Lightsworn Dragon
7599	Judgment Dragon
7600	Dark Valkyria
7601	Substitoad
7602	Unifrog
7603	Batteryman Charger
7604	Batteryman Industrial Strength
7605	Batteryman Micro-Cell
7606	Goblin Recon Squad
7607	Interplanetary Invader "A"
7608	Diskblade Rider
7609	Golden Ladybug
7610	DUCKER Mobile Cannon
7611	The Lady in Wight
7612	Simorgh, Bird of Ancestry
7613	Cloudian - Storm Dragon
7614	Phantom Dragon
7615	Destiny End Dragoon
7616	Ultimate Ancient Gear Golem
7617	Gladiator Beast Gyzarus
7618	Hero Mask
7619	Space Gift
7620	Demise of the Land
7621	D - Formation
7622	Spell Gear
7623	Cup of Ace
7624	Light Barrier
7625	Solar Recharge
7626	Realm of Light
7627	Wetlands
7628	Quick Charger
7629	Short Circuit
7630	Light of Redemption
7631	Mystical Cards of Light
7632	Level Tuning
7633	Deck Lockdown
7634	Ribbon of Rebirth
7635	Golden Bamboo Sword
7636	Limit Reverse
7637	Hero Blast
7638	Rainbow Gravity
7639	D - Fortune
7640	Reversal of Fate
7641	Tour of Doom
7642	Arcana Call
7643	Light Spiral
7644	Glorious Illusion
7645	Destruction Jammer
7646	Froggy Forcefield
7647	Portable Battery Pack
7648	Gladiator Lash
7649	Raging Cloudian
7650	Sanguine Swamp
7651	Lucky Chance
7652	Summon Limit
7653	Dice Try!
7658	Emperor Sem
7659	Kuraz the Light Monarch
7660	Maiden of Macabre
7661	Hanewata
7662	Nimble Musasabi
7663	Oyster Meister
7664	Dharc the Dark Charmer
7666	Gigantic Cephalotus
7667	Nettles
7668	Queen of Thorns
7669	Horseytail
7670	Cursed Fig
7671	Miracle Fertilizer
7672	Overworked
7673	Herald of Orange Light
7674	Herald of Perfection
7675	Twin-Barrel Dragon
7676	Izanagi
7677	Izanami
7678	B.E.S. Big Core MK-2
7679	Road Warrior
7680	Sword of Kusanagi
7681	Orb of Yasaka
7682	Mirror of Yata
7683	Geartown
7684	Tune Warrior
7685	Water Spirit
7686	Sonic Chick
7687	Junk Synchron
7688	Speed Warrior
7689	Magna Drago
7690	Frequency Magician
7691	Synchro Boost
7692	Synchro Blast Wave
7693	Synchronized Realm
7694	Scrap-Iron Scarecrow
7695	Miniaturize
7696	Junk Warrior
7697	Gaia Knight, the Force of Earth
7698	Colossal Fighter
7699	Turbo Booster
7700	Nitro Synchron
7701	Quillbolt Hedgehog
7702	Ghost Gardna
7703	Shield Warrior
7704	Small Piece Golem
7705	Medium Piece Golem
7706	Big Piece Golem
7707	Sinister Sprocket
7708	Dark Resonator
7709	Twin-Shield Defender
7710	Jutte Fighter
7711	Handcuffs Dragon
7712	Montage Dragon
7713	Gonogo
7714	Mind Master
7715	Doctor Cranium
7716	Krebons
7717	Mind Protector
7718	Psychic Commander
7719	Psychic Snail
7720	Telekinetic Shocker
7721	Destructotron
7722	Gladiator Beast Equeste
7723	Jenis, Lightsworn Mender
7724	Mecha Bunny
7725	Kunoichi
7726	Beast of the Pharaoh
7727	Dark Hunter
7728	Kinka-byo
7729	Yamato-no-Kami
7730	Silent Strider
7731	Noisy Gnat
7732	Multiple Piece Golem
7733	Nitro Warrior
7734	Stardust Dragon
7735	Red Dragon Archfiend
7736	Goyo Guardian
7737	Magical Android
7738	Thought Ruler Archfiend
7739	Fighting Spirit
7740	Domino Effect
7741	Junk Barrage
7742	Battle Tuned
7743	De-Synchro
7744	Lightwave Tuning
7745	Psi-Station
7746	Psi-Impulse
7747	Emergency Teleport
7749	Lightsworn Sabre
7750	Unstable Evolution
7751	Recycling Batteries
7752	Book of Eclipse
7753	Equip Shot
7754	Graceful Revival
7755	Defense Draw
7756	Remote Revenge
7757	Spacegate
7758	Synchro Deflector
7759	Broken Blocker
7760	Machine Lord Ür
7761	Telepathic Power
7762	Mind Over Matter
7763	Gladiator Beast War Chariot
7764	Lightsworn Barrier
7765	Intercept
7766	Judgment of Thunder
7767	Psychic Rejuvenation
7768	Fish Depth Charge
7769	Needlebug Nest
7770	Dark Simorgh
7782	Alector, Sovereign of Birds
7787	Power Filter
7788	Dupe Frog
7789	Psychic Overload
7790	Beast Machine King Barbaros Ür
7795	Guardian of Order
7796	Aurkus, Lightsworn Druid
7797	Ehren, Lightsworn Monk
7798	Dark General Freed
7799	Magical Exemplar
7800	Maniacal Servant
7801	Flame Spirit Ignis
7802	Super-Ancient Dinobeast
7803	Vanquishing Light
7804	Red Ogre
7805	Neos Wiseman
7806	Elemental HERO Divine Neos
7807	Genex Controller
7808	Genex Undine
7809	Genex Power Planner
7810	Genex Searcher
7811	Genex Worker
7812	Reese the Ice Mistress
7813	Royal Knight of the Ice Barrier
7814	Numbing Grub in the Ice Barrier
7815	Mist Valley Watcher
7816	Mist Condor
7817	Mist Valley Windmaster
7818	Flamvell Poun
7819	Flamvell Archer
7820	Flamvell Fiend
7821	X-Saber Anu Piranha
7822	X-Saber Galahad
7823	X-Saber Palomuro
7824	X-Saber Pashuul
7825	Ally Salvo
7826	Ally of Justice Thousand Arms
7827	Ally of Justice Unknown Crusher
7828	Worm Falco
7829	Worm Gulse
7830	Worm Hope
7831	Worm Illidan
7832	Worm Jetelikpse
7833	Worm King
7834	Hydro Genex
7835	X-Saber Wayne
7836	Ally of Justice Light Gazer
7837	Chaos-End Master
7838	Sphere of Chaos
7839	Genex Neutron
7840	Ally of Justice Cyclone Creator
7841	Road Synchron
7842	Goblin Decoy Squad
7843	Jade Knight
7844	Tree Otter
7845	Koalo-Koala
7846	Zombie Mammoth
7848	Doomkaiser Dragon
7849	Plaguespreader Zombie
7850	The White Stone of Legend
7851	Revived King Ha Des
7852	Cyber Shark
7853	Hand of the Six Samurai
7854	Red-Eyes Zombie Dragon
7855	Malevolent Mech - Goku En
7856	Paladin of the Cursed Dragon
7857	Zombie World
7858	Imperial Iron Wall
7864	Avenging Knight Parshath
7865	Counselor Lily
7866	Grapple Blocker
7867	Telekinetic Charging Cell
7868	Charge of the Light Brigade
7869	Healing Wave Generator
7870	Turbo Synchron
7871	Mad Archfiend
7872	Wall of Ivy
7873	Copy Plant
7874	Morphtronic Celfon
7875	Morphtronic Magnen
7876	Morphtronic Datatron
7877	Morphtronic Boomboxen
7878	Morphtronic Cameran
7879	Morphtronic Radion
7880	Morphtronic Clocken
7881	Gadget Hauler
7882	Gadget Driver
7883	Search Striker
7884	Pursuit Chaser
7885	Iron Chain Repairman
7886	Iron Chain Snake
7887	Iron Chain Blaster
7888	Iron Chain Coil
7889	Power Injector
7890	Storm Caller
7891	Psychic Jumper
7892	Botanical Girl
7893	Tytannial, Princess of Camellias
7894	Fabled Raven
7895	Comrade Swordsman of Landstar
7896	Tiger Dragon
7897	Turbo Warrior
7898	Black Rose Dragon
7899	Iron Chain Dragon
7900	Psychic Lifetrancer
7901	Card Rotator
7902	Seed of Deception
7903	Mark of the Rose
7904	Black Garden
7905	Factory of 100 Machines
7906	Morphtronic Accelerator
7907	Morphtronic Cord
7908	Morphtronic Engine
7909	Poison Chain
7910	Paralyzing Chain
7911	Teleport
7912	Psychokinesis
7913	Fragrance Storm
7914	The World Tree
7915	Everliving Underworld Cannon
7916	Secret Village of the Spellcasters
7917	Omega Goggles
7918	Battle Mania
7919	Confusion Chaff
7920	Urgent Tuning
7921	Synchro Strike
7922	Prideful Roar
7923	Revival Gift
7924	Lineage of Destruction
7925	Doppelganger
7926	Morphtransition
7927	Morphtronic Monitron
7928	Psychic Trigger
7929	Pollinosis
7930	Bamboo Scrap
7931	Plant Food Chain
7932	Trap of the Imperial Tomb
7933	DNA Checkup
7934	Gozen Match
7935	Giant Trap Hole
7937	Kasha
7942	Parallel World Fusion
7943	Flip Flop Frog
7944	Naturia Beetle
7945	Naturia Rock
7946	Naturia Guardian
7947	Naturia Vein
7948	Genex Furnace
7949	Genex Gaia
7950	Genex Spare
7951	Genex Turbine
7952	Genex Doctor
7953	Genex Solar
7954	Dai-sojo of the Ice Barrier
7955	Medium of the Ice Barrier
7956	Mist Valley Baby Roc
7957	Mist Valley Executor
7958	Flamvell Grunika
7959	Flamvell Baby
7960	Ally Mind
7961	Ally of Justice Nullfier
7962	Ally of Justice Searcher
7963	Ally of Justice Enemy Catcher
7964	Ally of Justice Thunder Armor
7965	Ally of Justice Cosmic Gateway
7966	Worm Linx
7967	Worm Millidith
7968	Worm Noble
7969	Naturia Beast
7970	Dewloren, Tiger King of the Ice Barrier
7971	Thermal Genex
7972	Geo Genex
7973	Ally of Justice Field Marshal
7978	Genesis Dragon
7981	Gallis the Star Beast
7982	Red-Eyes Wyvern
7983	Darkness Destroyer
7984	White Night Queen
7985	Fortress Warrior
7986	Tuningware
7987	Armory Arm
7988	Give and Take
7989	Limiter Overload
7990	Shield Wing
7991	Vice Dragon
7998	Summon Reactor·SK
7999	Flying Fortress SKY FIRE
8000	Trap Reactor·Y FI
8001	Black Salvo
8002	Spell Reactor·RE
8003	Rose Tentacles
8004	Turret Warrior
8005	Debris Dragon
8006	Hyper Synchron
8007	Red Dragon Archfiend/Assault Mode
8008	Trap Eater
8009	Twin-Sword Marauder
8010	Dark Tinker
8011	Blackwing - Gale the Whirlwind
8012	Blackwing - Bora the Spear
8013	Blackwing - Sirocco the Dawn
8014	Twilight Rose Knight
8015	Morphtronic Boarden
8016	Morphtronic Slingen
8017	Doomkaiser Dragon/Assault Mode
8018	Hyper Psychic Blaster/Assault Mode
8019	Arcanite Magician/Assault Mode
8020	Arcane Apprentice
8021	Assault Mercenary
8022	Assault Beast
8023	Night Wing Sorceress
8024	Lifeforce Harmonizer
8025	Gladiator Beast Samnite
8026	Inmato
8027	Scanner
8028	Dimension Fortress Weapon
8029	Desert Protector
8030	Cross-Sword Beetle
8031	Bee List Soldier
8032	Hydra Viper
8033	Alien Overlord
8034	Alien Ammonite
8035	Dark Strike Fighter
8036	Blackwing Armor Master
8037	Hyper Psychic Blaster
8038	Arcanite Magician
8039	Cosmic Fortress Gol'gar
8040	Prevention Star
8041	Vengeful Servant
8042	Star Blast
8043	Raptor Wing Strike
8044	Morphtronic Rusty Engine
8045	Morphtronic Map
8046	Assault Overload
8047	Assault Teleport
8048	Assault Revival
8049	Psychic Sword
8050	Telekinetic Power Well
8051	Indomitable Gladiator Beast
8052	Seed Cannon
8053	Super Solar Nutrient
8054	Six Scrolls of the Samurai
8055	Verdant Sanctuary
8056	Arcane Barrier
8057	Mysterious Triangle
8058	Assault Mode Activate
8059	Spirit Force
8060	Descending Lost Star
8061	Shining Silver Force
8062	Half or Nothing
8063	Nightmare Archfiends
8064	Ebon Arrow
8065	Ivy Shackles
8066	Fake Explosion
8067	Morphtronic Forcefield
8068	Morphtronic Mix-up
8069	Assault Slash
8070	Assault Counter
8071	Psychic Tuning
8072	Metaphysical Regeneration
8073	Trojan Gladiator Beast
8074	Wall of Thorns
8075	Planet Pollutant Virus
8076	Victoria
8077	Rose, Warrior of Revenge
8078	Seed of Flame
8079	Cactus Fighter
8080	Overdrive Teleporter
8081	Rai-Jin
8082	Rai-Mei
8083	Gladiator Beast Retiari
8084	Night's End Sorcerer
8085	Tempest Magician
8086	Treacherous Trap Hole
8087	Ido the Supreme Magical Force
8088	Violet Witch
8089	Tragoedia
8090	Ancient Fairy Dragon
8091	Stardust Dragon/Assault Mode
8092	Fabled Lurrie
8093	Fabled Grimro
8094	Fabled Gallabas
8095	Fabled Kushano
8096	Jurrac Protops
8097	Jurrac Velo
8098	Jurrac Monoloph
8099	Jurrac Tyrannus
8100	Naturia Antjaw
8101	Naturia Spiderfang
8102	Naturia Rosewhip
8103	Naturia Cosmobeet
8104	Genex Blastfan
8105	Genex Recycled
8106	Genex Army
8107	Pilgrim of the Ice Barrier
8108	Geomancer of the Ice Barrier
8109	Mist Valley Falcon
8110	Mist Valley Apex Avian
8111	Ally of Justice Reverse Break
8112	Ally of Justice Unlimiter
8113	Worm Opera
8114	Worm Prince
8115	Worm Queen
8116	Worm Rakuyeh
8117	Fabled Valkyrus
8118	Jurrac Giganoto
8119	Naturia Leodrake
8120	Windmill Genex
8121	Mist Valley Thunder Lord
8122	Elemental HERO Gaia
8126	Elemental HERO Ice Edge
8129	Elemental HERO Absolute Zero
8132	Endymion, the Master Magician
8133	Disenchanter
8134	Defender, the Magical Knight
8135	Magical Citadel of Endymion
8136	Spell Power Grasp
8137	Power Tool Dragon
8138	Colossal Fighter/Assault Mode
8139	Dark Voltanis
8140	Prime Material Falcon
8141	Bone Crusher
8142	Alien Kid
8143	Totem Dragon
8144	Royal Swamp Eel
8145	Submarine Frog
8146	Code A Ancient Ruins
8147	Synchro Change
8154	Rockstone Warrior
8155	Level Warrior
8156	Strong Wind Dragon
8157	Dark Verger
8158	Phoenixian Seed
8159	Phoenixian Cluster Amaryllis
8160	Hedge Guard
8161	Evil Thorn
8162	Blackwing - Blizzard the Far North
8163	Blackwing - Shura the Blue Flame
8164	Blackwing - Kalut the Moon Shadow
8165	Blackwing - Elphin the Raven
8166	Morphtronic Remoten
8167	Morphtronic Videon
8168	Morphtronic Scopen
8169	Gadget Arms
8170	Torapart
8171	Earthbound Immortal Aslla piscu
8172	Earthbound Immortal Ccapac Apu
8173	Koa'ki Meiru Valafar
8174	Koa'ki Meiru Powerhand
8175	Koa'ki Meiru Guardian
8176	Koa'ki Meiru Drago
8177	Koa'ki Meiru Ice
8178	Koa'ki Meiru Doom
8179	Brain Golem
8180	Minoan Centaur
8181	Reinforced Human Psychic Borg
8182	Master Gig
8183	Emissary from Pandemonium
8184	Gigastone Omega
8185	Alien Dog
8186	Spined Gillman
8187	Deep Sea Diva
8188	Mermaid Archer
8189	Lava Dragon
8190	Vanguard of the Dragon
8191	G.B. Hunter
8192	Exploder Dragonwing
8193	Blackwing Armed Wing
8195	Trident Dragion
8196	Sea Dragon Lord Gishilnodon
8197	One for One
8198	Mind Trust
8199	Thorn of Malice
8200	Magic Planter
8201	Wonder Clover
8202	Against the Wind
8203	Black Whirlwind
8204	Junk Box
8205	Double Tool C&D
8206	Morphtronic Repair Unit
8207	Iron Core of Koa'ki Meiru
8208	Iron Core Immediate Disposal
8209	Urgent Synthesis
8210	Psychic Path
8211	Natural Tune
8212	Supremacy Berry
8213	Forbidden Chalice
8214	Calming Magic
8215	Miracle Locus
8216	Crimson Fire
8217	Tuner Capture
8218	Overdoom Line
8219	Wicked Rebirth
8220	Delta Crow - Anti Reverse
8221	Level Retuner
8222	Fake Feather
8223	Trap Stun
8224	Morphtronic Bind
8225	Reckoned Power
8226	Automatic Laser
8227	Attack of the Cornered Rat
8228	Proof of Powerlessness
8229	Bone Temple Block
8230	Grave of the Super Ancient Organism
8231	Swallow Flip
8232	Mirror of Oaths
8233	Fabled Urustos
8234	Fabled Krus
8235	Fabled Topi
8236	Fabled Soulkius
8237	Fabled Miztoji
8238	Jurrac Ptera
8239	Jurrac Iguanon
8240	Jurrac Brachis
8241	Jurrac Spinos
8242	Naturia Dragonfly
8243	Naturia Sunflower
8244	Naturia Cliff
8245	Naturia Tulip
8246	R-Genex Turbo
8247	R-Genex Overseer
8248	R-Genex Crusher
8249	R-Genex Magma
8250	Shock Troops of the Ice Barrier
8251	Samurai of the Ice Barrier
8252	Dewdark of the Ice Barrier
8253	Caravan of the Ice Barrier
8254	Worm Solid
8255	Worm Tentacles
8256	Worm Ugly
8257	Worm Victory
8258	Fabled Leviathan
8259	Jurrac Velphito
8260	Naturia Barkion
8261	Locomotion R-Genex
8262	Gungnir, Dragon of the Ice Barrier
8263	Snowman Eater
8264	Ojama Red
8265	Ojama Blue
8266	Ojama Country
8267	Shiba-Warrior Taro
8268	Supersonic Skull Flame
8269	Skull Flame
8270	Burning Skull Head
8271	Skull Conductor
8272	Infernity Archfiend
8273	Infernity Dwarf
8274	Infernity Guardian
8275	Infernity Destroyer
8276	Court of Justice
8280	Powered Tuner
8281	Pride of the Weak
8282	Gottoms' Emergency Call
8283	Archlord Kristya
8287	Darklord Asmodeus
8288	Darklord Superbia
8289	Darklord Edeh Arae
8292	Kuribon
8293	Sunny Pixie
8294	Sunlight Unicorn
8295	Blackwing - Mistral the Silver Shield
8296	Blackwing - Vayu the Emblem of Honor
8297	Blackwing - Fane the Steel Chain
8298	Morphtronic Magnen Bar
8299	Jester Lord
8300	Jester Confit
8301	Fortune Lady Light
8302	Fortune Lady Fire
8303	Infernity Beast
8304	Darksea Rescue
8305	Darksea Float
8306	Turbo Rocket
8307	Earthbound Immortal Cusillu
8308	Earthbound Immortal Chacu Challhua
8309	Koa'ki Meiru Boulder
8310	Koa'ki Meiru Crusader
8311	Koa'ki Meiru Speeder
8312	Koa'ki Meiru Tornado
8313	Koa'ki Meiru Hydro Barrier
8314	Scary Moth
8315	Shiny Black "C"
8316	Armed Sea Hunter
8317	Divine Dragon Aquabizarre
8318	Fishborg Blaster
8319	Shark Cruiser
8320	Armored Axon Kicker
8321	Genetic Woman
8322	Magicat
8323	Cyborg Doctor
8324	White Potan
8325	Minefieldriller
8326	XX-Saber Faultroll
8327	XX-Saber Ragigura
8328	Flamvell Firedog
8329	Ancient Crimson Ape
8330	Falchionß
8331	Turbo Cannon
8332	Archfiend Zombie-Skull
8333	Ancient Sacred Wyvern
8334	XX-Saber Gottoms
8335	Release Restraint Wave
8336	Silver Wing
8337	Advance Draw
8338	Ancient Forest
8339	Emergency Assistance
8340	Spirit Burner
8341	Future Visions
8342	Core Compression
8343	Core Blaster
8344	Solidarity
8345	Hydro Pressure Cannon
8346	Water Hazard
8347	Brain Research Lab
8348	Saber Slash
8349	Sword of Sparkles
8350	Rekindling
8351	Ancient Leaf
8352	Fossil Dig
8353	Skill Successor
8354	Reinforce Truth
8355	Pixie Ring
8356	Fairy Wind
8357	Imperial Custom
8358	Discord
8359	Slip of Fortune
8360	Depth Amulet
8361	Damage Translation
8362	Battle Teleportation
8363	Core Reinforcement
8364	Iron Core Luster
8365	Battle of the Elements
8366	Aegis of the Ocean Dragon Lord
8367	Psychic Soul
8368	Flamvell Counter
8369	At One With the Sword
8370	A Major Upset
8371	Battlestorm
8372	Koa'ki Meiru War Arms
8373	Immortal Ruler
8374	Hardened Armed Dragon
8375	Moja
8376	Beast Striker
8377	King of the Beasts
8378	Swallow's Nest
8379	Overwhelm
8380	Berserking
8386	Darklord Desire
8388	Dragunity Dux
8389	Dragunity Legionnaire
8390	Dragunity Tribus
8391	Dragunity Darkspear
8392	Dragunity Phalanx
8393	Fabled Dyf
8394	Fabled Ashenveil
8395	Fabled Oltro
8396	Jurrac Titano
8397	Jurrac Guaiba
8398	Jurrac Stauriko
8399	Naturia Horneedle
8400	Naturia Fruitfly
8401	Naturia Hydrangea
8402	R-Genex Accelerator
8403	R-Genex Oracle
8404	R-Genex Ultimum
8405	Spellbreaker of the Ice Barrier
8406	General Grunard of the Ice Barrier
8407	Ally of Justice Omni-Weapon
8408	Ally of Justice Quarantine
8409	Ally of Justice Cycle Reader
8410	Worm Warlord
8411	Worm Xex
8412	Worm Yagan
8413	Worm Zero
8414	Dragunity Knight - Gae Bulg
8415	Fabled Ragin
8416	Vindikite R-Genex
8417	Ally of Justice Decisive Armor
8418	Lancer Lindwurm
8420	Golem Dragon
8421	Cyber Larva
8422	Dragonic Tactics
8427	Dragunity Knight - Gae Dearg
8430	Cyber Eltanin
8431	Phoenix Gearfried
8432	Evocator Chevalier
8433	Featherizer
8434	Gemini Soldier
8435	Supervise
8436	Majestic Dragon
8437	Stardust Xiaolong
8438	Max Warrior
8439	Quickdraw Synchron
8440	Level Eater
8441	Zero Gardna
8442	Regulus
8443	Infernity Necromancer
8444	Fortune Lady Wind
8445	Fortune Lady Water
8446	Fortune Lady Dark
8447	Fortune Lady Earth
8448	Solitaire Magician
8449	Catoblepas and the Witch of Fate
8450	Dark Spider
8451	Ground Spider
8452	Relinquished Spider
8453	Spyder Spider
8454	Mother Spider
8455	Reptilianne Gorgon
8456	Reptilianne Medusa
8457	Reptilianne Scylla
8458	Reptilianne Viper
8459	Earthbound Immortal Ccarayhua
8460	Earthbound Immortal Uru
8461	Earthbound Immortal Wiraqocha Rasca
8462	Koa'ki Meiru Sea Panther
8463	Koa'ki Meiru Rooklord
8464	Tuned Magician
8465	Crusader of Endymion
8466	Woodland Archer
8467	Knight of the Red Lotus
8468	Energy Bravery
8469	Swap Frog
8470	Lord British Space Fighter
8471	Oshaleon
8472	Djinn Releaser of Rituals
8473	Djinn Presider of Rituals
8474	Divine Grace - Northwemko
8475	Majestic Star Dragon
8476	Blackwing - Silverwind the Ascendant
8477	Reptilianne Hydra
8478	Black Brutdrago
8479	Explosive Magician
8480	Spider Web
8481	Earthbound Whirlwind
8482	Savage Colosseum
8483	Attack Pheromones
8484	Molting Escape
8485	Reptilianne Spawn
8486	Fortune's Future
8487	Time Passage
8488	Iron Core Armor
